Path,ClassId,SpeedLimit,ClassName
Meta/0.png,0,20,Speed limit (20km/h)
Meta/1.png,1,30,Speed limit (30km/h)
Meta/2.png,2,50,Speed limit (50km/h)
Meta/3.png,3,60,Speed limit (60km/h)
Meta/4.png,4,70,Speed limit (70km/h)
Meta/5.png,5,80,Speed limit (80km/h)
Meta/6.png,6,999,End of speed limit (80km/h)
Meta/7.png,7,100,Speed limit (100km/h)
Meta/8.png,8,120,Speed limit (120km/h)
Meta/9.png,9,None,No Overtaking
Meta/10.png,10,None,No Overtaking for Heavy Vehicles
Meta/11.png,11,None,Right-of-Way at next Intersection
Meta/12.png,12,None,Priority Road
Meta/13.png,13,None,Yield
Meta/14.png,14,None,Stop
Meta/15.png,15,None,No Vehicles
Meta/16.png,16,None,Heavy Vehicles Prohibited
Meta/17.png,17,None,No Entry
Meta/18.png,18,None,General Caution
Meta/19.png,19,None,Dangerous Left Curve
Meta/20.png,20,None,Dangerous Right Curve
Meta/21.png,21,None,Double Curve
Meta/22.png,22,None,Bumpy Road
Meta/23.png,23,None,Slippery Road
Meta/24.png,24,None,Narrowing Road
Meta/25.png,25,None,Road Work
Meta/26.png,26,None,Traffic Signals
Meta/27.png,27,None,Pedestrian
Meta/28.png,28,None,Children
Meta/29.png,29,None,Bike
Meta/30.png,30,None,Snow
Meta/31.png,31,None,Deer
Meta/32.png,32,999,End of Limits
Meta/33.png,33,None,Turn Right Ahead
Meta/34.png,34,None,Turn Left Ahead
Meta/35.png,35,None,Ahead Only
Meta/36.png,36,None,Go Straight or Right
Meta/37.png,37,None,Go Straight or Left
Meta/38.png,38,None,Keep Right
Meta/39.png,39,None,Keep Left
Meta/40.png,40,None,Roundabout Mandatory
Meta/41.png,41,None,End of No Overtaking
Meta/42.png,42,None,End of No Overtaking for Heavy Vehicles
